model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m002006_o_max_ord5_rk00007,0.5064158064437916,0.5511279581498074,-0.044712151706015835
OLS,o_max,m002007_o_max_ord5_rk00008,0.4897863093357589,0.5511279581498074,-0.06134164881404852
OLS,o_max,m002008_o_max_ord5_rk00009,0.4469736221267198,0.5511279581498074,-0.1041543360230876
OLS,o_max,m002009_o_max_ord5_rk00010,0.4637439628208241,0.5511279581498074,-0.08738399532898333
OLS,o_max,m002010_o_max_ord5_rk00011,0.4585311767720635,0.5511279581498074,-0.09259678137774391
OLS,o_max,m002011_o_max_ord5_rk00012,0.4799013885289966,0.5511279581498074,-0.07122656962081081
OLS,o_max,m002012_o_max_ord5_rk00013,0.4776807247519524,0.5511279581498074,-0.07344723339785503
OLS,o_max,m002013_o_max_ord5_rk00014,0.4450419295218993,0.5511279581498074,-0.10608602862790811
OLS,o_max,m002014_o_max_ord5_rk00015,0.4658526172432463,0.5511279581498074,-0.08527534090656114
OLS,o_max,m002015_o_max_ord5_rk00016,0.45860100980904,0.5511279581498074,-0.09252694834076741
OLS,o_max,m002016_o_max_ord5_rk00017,0.4855061028524506,0.5511279581498074,-0.06562185529735681
OLS,o_max,m002017_o_max_ord5_rk00018,0.4360768257225466,0.5511279581498074,-0.11505113242726084
OLS,o_max,m002018_o_max_ord5_rk00019,0.4140049452925067,0.5511279581498074,-0.13712301285730072
OLS,o_max,m002019_o_max_ord5_rk00020,0.4885259855688886,0.5511279581498074,-0.06260197258091882
OLS,o_max,m003000_o_max_ord6_rk00001,0.4828414004593448,0.5511279581498074,-0.0682865576904626
OLS,o_max,m003001_o_max_ord6_rk00002,0.4749218318810149,0.5511279581498074,-0.07620612626879253
OLS,o_max,m003002_o_max_ord6_rk00003,0.4411920298083933,0.5511279581498074,-0.10993592834141414
OLS,o_max,m003003_o_max_ord6_rk00004,0.4732213144763967,0.5511279581498074,-0.07790664367341071
OLS,o_max,m003004_o_max_ord6_rk00005,0.4888927294649777,0.5511279581498074,-0.062235228684829724
OLS,o_max,m003005_o_max_ord6_rk00006,0.4447766592652605,0.5511279581498074,-0.10635129888454692
OLS,o_max,m003006_o_max_ord6_rk00007,0.4730349772833405,0.5511279581498074,-0.07809298086646693
OLS,o_max,m003007_o_max_ord6_rk00008,0.4429477288652975,0.5511279581498074,-0.10818022928450993
OLS,o_max,m003008_o_max_ord6_rk00009,0.509172819456876,0.5511279581498074,-0.04195513869293144
OLS,o_max,m003009_o_max_ord6_rk00010,0.4553034909523981,0.5511279581498074,-0.09582446719740934
OLS,o_max,m003010_o_max_ord6_rk00011,0.5107288577739493,0.5511279581498074,-0.040399100375858144
OLS,o_max,m003011_o_max_ord6_rk00012,0.443330842506792,0.5511279581498074,-0.10779711564301542
OLS,o_max,m003012_o_max_ord6_rk00013,0.4099963762368169,0.5511279581498074,-0.14113158191299052
OLS,o_max,m003013_o_max_ord6_rk00014,0.5082061686933261,0.5511279581498074,-0.042921789456481285
OLS,o_max,m003014_o_max_ord6_rk00015,0.4639785019243433,0.5511279581498074,-0.0871494562254641
OLS,o_max,m003015_o_max_ord6_rk00016,0.4543328452428276,0.5511279581498074,-0.09679511290697984
OLS,o_max,m003016_o_max_ord6_rk00017,0.4984907663450404,0.5511279581498074,-0.052637191804767
OLS,o_max,m003017_o_max_ord6_rk00018,0.4731230438588515,0.5511279581498074,-0.0780049142909559
OLS,o_max,m003018_o_max_ord6_rk00019,0.4740404081877865,0.5511279581498074,-0.07708754996202094
OLS,o_max,m003019_o_max_ord6_rk00020,0.489787759796392,0.5511279581498074,-0.06134019835341542
OLS,o_max,m004000_o_max_ord7_rk00001,0.4987437732543026,0.5511279581498074,-0.05238418489550484
OLS,o_max,m004001_o_max_ord7_rk00002,0.4769749853133607,0.5511279581498074,-0.07415297283644673
OLS,o_max,m004002_o_max_ord7_rk00003,0.5028479197132667,0.5511279581498074,-0.04828003843654072
OLS,o_max,m004003_o_max_ord7_rk00004,0.4635051648815063,0.5511279581498074,-0.08762279326830114
OLS,o_max,m004004_o_max_ord7_rk00005,0.4879060182222067,0.5511279581498074,-0.06322193992760072
OLS,o_max,m004005_o_max_ord7_rk00006,0.5041758315995115,0.5511279581498074,-0.0469521265502959
OLS,o_max,m004006_o_max_ord7_rk00007,0.4683657297653897,0.5511279581498074,-0.08276222838441771
OLS,o_max,m004007_o_max_ord7_rk00008,0.4605892514253417,0.5511279581498074,-0.09053870672446573
OLS,o_max,m004008_o_max_ord7_rk00009,0.4908656728461118,0.5511279581498074,-0.060262285303695595
OLS,o_max,m004009_o_max_ord7_rk00010,0.4924507083885634,0.5511279581498074,-0.058677249761244
OLS,o_max,m004010_o_max_ord7_rk00011,0.4512647103552738,0.5511279581498074,-0.0998632477945336
OLS,o_max,m004011_o_max_ord7_rk00012,0.4904769236426838,0.5511279581498074,-0.06065103450712361
OLS,o_max,m004012_o_max_ord7_rk00013,0.4643501248535353,0.5511279581498074,-0.08677783329627214
OLS,o_max,m004013_o_max_ord7_rk00014,0.4764823751291277,0.5511279581498074,-0.0746455830206797
OLS,o_max,m004014_o_max_ord7_rk00015,0.4730841056652273,0.5511279581498074,-0.07804385248458012
OLS,o_max,m004015_o_max_ord7_rk00016,0.4591981132275734,0.5511279581498074,-0.091929844922234
OLS,o_max,m004016_o_max_ord7_rk00017,0.5049372159614995,0.5511279581498074,-0.046190742188307876
OLS,o_max,m004017_o_max_ord7_rk00018,0.4864547506981762,0.5511279581498074,-0.06467320745163124
OLS,o_max,m004018_o_max_ord7_rk00019,0.4599964802031135,0.5511279581498074,-0.0911314779466939
OLS,o_max,m004019_o_max_ord7_rk00020,0.4732234135642477,0.5511279581498074,-0.07790454458555973
OLS,o_max,m005000_o_max_ord8_rk00001,0.4870052889090457,0.5511279581498074,-0.06412266924076171
OLS,o_max,m005001_o_max_ord8_rk00002,0.4997855544753111,0.5511279581498074,-0.05134240367449633
OLS,o_max,m005002_o_max_ord8_rk00003,0.4856089836084339,0.5511279581498074,-0.06551897454137351
OLS,o_max,m005003_o_max_ord8_rk00004,0.5093646870865939,0.5511279581498074,-0.041763271063213536
OLS,o_max,m005004_o_max_ord8_rk00005,0.4906504726813994,0.5511279581498074,-0.06047748546840803
OLS,o_max,m005005_o_max_ord8_rk00006,0.476871127869132,0.5511279581498074,-0.07425683028067542
OLS,o_max,m005006_o_max_ord8_rk00007,0.5136495845030962,0.5511279581498074,-0.03747837364671125
OLS,o_max,m005007_o_max_ord8_rk00008,0.472762065644811,0.5511279581498074,-0.07836589250499643
OLS,o_max,m005008_o_max_ord8_rk00009,0.4873601807963228,0.5511279581498074,-0.0637677773534846
OLS,o_max,m005009_o_max_ord8_rk00010,0.4618894843383055,0.5511279581498074,-0.0892384738115019
OLS,o_max,m005010_o_max_ord8_rk00011,0.4803208932901242,0.5511279581498074,-0.07080706485968324
OLS,o_max,m005011_o_max_ord8_rk00012,0.4859438424732495,0.5511279581498074,-0.06518411567655791
OLS,o_max,m005012_o_max_ord8_rk00013,0.496602957268596,0.5511279581498074,-0.05452500088121143
OLS,o_max,m005013_o_max_ord8_rk00014,0.4525028044387447,0.5511279581498074,-0.09862515371106273
OLS,o_max,m005014_o_max_ord8_rk00015,0.499639847337757,0.5511279581498074,-0.0514881108120504
