model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m008014_o_max_ord11_rk00015,0.2332992282430649,0.2662406461567889,-0.032941417913723986
OLS,o_max,m008015_o_max_ord11_rk00016,0.2350977162272223,0.2662406461567889,-0.031142929929566576
OLS,o_max,m008016_o_max_ord11_rk00017,0.2170593676753829,0.2662406461567889,-0.04918127848140599
OLS,o_max,m008017_o_max_ord11_rk00018,0.2338629598665503,0.2662406461567889,-0.03237768629023857
OLS,o_max,m008018_o_max_ord11_rk00019,0.2281201112119015,0.2662406461567889,-0.038120534944887374
OLS,o_max,m008019_o_max_ord11_rk00020,0.2188944361380462,0.2662406461567889,-0.047346210018742674
OLS,o_max,m009000_o_max_ord12_rk00001,0.225854561915563,0.2662406461567889,-0.04038608424122589
OLS,o_max,m009001_o_max_ord12_rk00002,0.2270515685830281,0.2662406461567889,-0.03918907757376078
OLS,o_max,m009002_o_max_ord12_rk00003,0.2046758794274557,0.2662406461567889,-0.0615647667293332
OLS,o_max,m009003_o_max_ord12_rk00004,0.2089200926219753,0.2662406461567889,-0.05732055353481358
OLS,o_max,m009004_o_max_ord12_rk00005,0.2317914368539961,0.2662406461567889,-0.03444920930279277
OLS,o_max,m009005_o_max_ord12_rk00006,0.2097204453836469,0.2662406461567889,-0.05652020077314199
OLS,o_max,m009006_o_max_ord12_rk00007,0.2134576917094014,0.2662406461567889,-0.05278295444738748
OLS,o_max,m009007_o_max_ord12_rk00008,0.2240981303994154,0.2662406461567889,-0.04214251575737349
OLS,o_max,m009008_o_max_ord12_rk00009,0.2251321638430234,0.2662406461567889,-0.04110848231376549
OLS,o_max,m009009_o_max_ord12_rk00010,0.2124926767886565,0.2662406461567889,-0.05374796936813239
OLS,o_max,m009010_o_max_ord12_rk00011,0.2138797046377415,0.2662406461567889,-0.05236094151904738
OLS,o_max,m009011_o_max_ord12_rk00012,0.2008656582949752,0.2662406461567889,-0.06537498786181367
OLS,o_max,m009012_o_max_ord12_rk00013,0.2265775528668269,0.2662406461567889,-0.03966309328996198
OLS,o_max,m009013_o_max_ord12_rk00014,0.2086183357287703,0.2662406461567889,-0.057622310428018575
OLS,o_max,m009014_o_max_ord12_rk00015,0.1934863763034356,0.2662406461567889,-0.07275426985335329
OLS,o_max,m009015_o_max_ord12_rk00016,0.2100934579655675,0.2662406461567889,-0.05614718819122139
OLS,o_max,m009016_o_max_ord12_rk00017,0.233736367115757,0.2662406461567889,-0.0325042790410319
OLS,o_max,m009017_o_max_ord12_rk00018,0.211463216829737,0.2662406461567889,-0.054777429327051874
OLS,o_max,m009018_o_max_ord12_rk00019,0.219803926700009,0.2662406461567889,-0.04643671945677988
OLS,o_max,m009019_o_max_ord12_rk00020,0.1864302228475904,0.2662406461567889,-0.07981042330919849
OLS,o_max,m010000_o_max_ord13_rk00001,0.2207759238412276,0.2662406461567889,-0.045464722315561285
OLS,o_max,m010001_o_max_ord13_rk00002,0.1963072460339717,0.2662406461567889,-0.06993340012281718
OLS,o_max,m010002_o_max_ord13_rk00003,0.19947987243936,0.2662406461567889,-0.06676077371742889
OLS,o_max,m010003_o_max_ord13_rk00004,0.223459722695107,0.2662406461567889,-0.042780923461681886
OLS,o_max,m010004_o_max_ord13_rk00005,0.2073734788858685,0.2662406461567889,-0.058867167270920395
OLS,o_max,m010005_o_max_ord13_rk00006,0.1930285915066515,0.2662406461567889,-0.07321205465013739
OLS,o_max,m010006_o_max_ord13_rk00007,0.2281232476851566,0.2662406461567889,-0.038117398471632286
OLS,o_max,m010007_o_max_ord13_rk00008,0.1875670035390791,0.2662406461567889,-0.07867364261770979
OLS,o_max,m010008_o_max_ord13_rk00009,0.2098026557050838,0.2662406461567889,-0.05643799045170508
OLS,o_max,m010009_o_max_ord13_rk00010,0.2035095759864348,0.2662406461567889,-0.06273107017035409
OLS,o_max,m010010_o_max_ord13_rk00011,0.2005208081076208,0.2662406461567889,-0.06571983804916809
OLS,o_max,m010011_o_max_ord13_rk00012,0.206765029414499,0.2662406461567889,-0.05947561674228988
OLS,o_max,m010012_o_max_ord13_rk00013,0.2037190333597804,0.2662406461567889,-0.06252161279700849
OLS,o_max,m010013_o_max_ord13_rk00014,0.2059793785420738,0.2662406461567889,-0.06026126761471509
OLS,o_max,m010014_o_max_ord13_rk00015,0.1968243835955991,0.2662406461567889,-0.0694162625611898
OLS,o_max,m010015_o_max_ord13_rk00016,0.2076772534543927,0.2662406461567889,-0.05856339270239619
OLS,o_max,m010016_o_max_ord13_rk00017,0.2048459131552263,0.2662406461567889,-0.06139473300156259
OLS,o_max,m010017_o_max_ord13_rk00018,0.2191347710313258,0.2662406461567889,-0.047105875125463076
OLS,o_max,m010018_o_max_ord13_rk00019,0.1788334172074807,0.2662406461567889,-0.08740722894930819
OLS,o_max,m010019_o_max_ord13_rk00020,0.205232365037983,0.2662406461567889,-0.06100828111880588
OLS,o_max,m011000_o_max_ord14_rk00001,0.190697709282912,0.2662406461567889,-0.07554293687387689
OLS,o_max,m011001_o_max_ord14_rk00002,0.2187689612556037,0.2662406461567889,-0.047471684901185196
OLS,o_max,m011002_o_max_ord14_rk00003,0.2005569828277003,0.2662406461567889,-0.06568366332908859
OLS,o_max,m011003_o_max_ord14_rk00004,0.1951740123596215,0.2662406461567889,-0.07106663379716738
OLS,o_max,m011004_o_max_ord14_rk00005,0.1826372373633568,0.2662406461567889,-0.08360340879343209
OLS,o_max,m011005_o_max_ord14_rk00006,0.1822576642385996,0.2662406461567889,-0.08398298191818929
OLS,o_max,m011006_o_max_ord14_rk00007,0.2048710487926384,0.2662406461567889,-0.061369597364150485
OLS,o_max,m011007_o_max_ord14_rk00008,0.2009514124730548,0.2662406461567889,-0.06528923368373407
OLS,o_max,m011008_o_max_ord14_rk00009,0.1753704335562116,0.2662406461567889,-0.09087021260057729
OLS,o_max,m011009_o_max_ord14_rk00010,0.2025826439476027,0.2662406461567889,-0.06365800220918619
OLS,o_max,m011010_o_max_ord14_rk00011,0.191446762296246,0.2662406461567889,-0.07479388386054289
OLS,o_max,m011011_o_max_ord14_rk00012,0.1681780997376775,0.2662406461567889,-0.09806254641911138
OLS,o_max,m011012_o_max_ord14_rk00013,0.1940118424803887,0.2662406461567889,-0.0722288036764002
