objective,rung,model_id,order,global_oof_r2,shannon_h,n_domains,dominant_domain
o_min,xgb_tree_d3,m058532_o_min_ord14_rk00018,14,0.4486587792420973,2.270942421748537,5,Temperature
o_min,xgb_tree_d3,m058533_o_min_ord14_rk00019,14,0.4546957527307519,2.610577243331642,7,Temperature
o_min,xgb_tree_d3,m058534_o_min_ord14_rk00020,14,0.43835361241939197,2.5027361715940035,6,Air Pollution
o_min,xgb_tree_d3,m059515_o_min_ord15_rk00001,15,0.42298389220352317,2.872905595320056,8,Temperature
o_min,xgb_tree_d3,m059516_o_min_ord15_rk00002,15,0.44223110250628583,2.4729055953200563,6,Temperature
o_min,xgb_tree_d3,m059517_o_min_ord15_rk00003,15,0.4426935078541563,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059518_o_min_ord15_rk00004,15,0.4540947204436889,2.739572261986723,7,Air Pollution
o_min,xgb_tree_d3,m059519_o_min_ord15_rk00005,15,0.4339004083469091,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059520_o_min_ord15_rk00006,15,0.4436985185572958,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059521_o_min_ord15_rk00007,15,0.4363246867646867,2.689246428509158,7,Air Pollution
o_min,xgb_tree_d3,m059522_o_min_ord15_rk00008,15,0.44533253945116447,2.4729055953200563,6,Democracy
o_min,xgb_tree_d3,m059523_o_min_ord15_rk00009,15,0.4353914318542569,2.256564762130954,5,Temperature
o_min,xgb_tree_d3,m059524_o_min_ord15_rk00010,15,0.4357788404032542,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059525_o_min_ord15_rk00011,15,0.4586925011914188,2.5492553971685,7,Democracy
o_min,xgb_tree_d3,m059526_o_min_ord15_rk00012,15,0.4227123379661336,2.4729055953200563,6,Temperature
o_min,xgb_tree_d3,m059527_o_min_ord15_rk00013,15,0.4392820494560351,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059528_o_min_ord15_rk00014,15,0.43989175927653634,2.689246428509158,7,Air Pollution
o_min,xgb_tree_d3,m059529_o_min_ord15_rk00015,15,0.43991991400567676,2.656564762130954,7,Temperature
o_min,xgb_tree_d3,m059530_o_min_ord15_rk00016,15,0.438677005003664,2.256564762130954,5,Temperature
o_min,xgb_tree_d3,m059531_o_min_ord15_rk00017,15,0.445341084726393,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059532_o_min_ord15_rk00018,15,0.43708065865275325,2.689246428509158,7,Air Pollution
o_min,xgb_tree_d3,m059533_o_min_ord15_rk00019,15,0.4301784302931405,2.8225797618424915,8,Temperature
o_min,xgb_tree_d3,m059534_o_min_ord15_rk00020,15,0.41720273090568527,2.689246428509158,7,Air Pollution
o_min,xgb_tree_d3,m060515_o_min_ord16_rk00001,16,0.4532201843807512,2.7334585933443494,7,Air Pollution
o_min,xgb_tree_d3,m060516_o_min_ord16_rk00002,16,0.44307355205799104,2.5306390622295662,6,Temperature
o_min,xgb_tree_d3,m060517_o_min_ord16_rk00003,16,0.4532388261795567,2.452819531114783,6,Temperature
o_min,xgb_tree_d3,m060518_o_min_ord16_rk00004,16,0.44626161150891486,2.452819531114783,6,Temperature
o_min,xgb_tree_d3,m060519_o_min_ord16_rk00005,16,0.4462006053038764,2.7334585933443494,7,Air Pollution
o_min,xgb_tree_d3,m060520_o_min_ord16_rk00006,16,0.42274679901055956,2.8584585933443494,8,Temperature
o_min,xgb_tree_d3,m060521_o_min_ord16_rk00007,16,0.4526490364024205,2.6556390622295662,7,Temperature
o_min,xgb_tree_d3,m060522_o_min_ord16_rk00008,16,0.43434005750132265,2.6556390622295662,7,Temperature
o_min,xgb_tree_d3,m060523_o_min_ord16_rk00009,16,0.4412492582279043,2.7806390622295662,8,Democracy
o_min,xgb_tree_d3,m060524_o_min_ord16_rk00010,16,0.4412075321719835,2.6556390622295662,7,Temperature
o_min,xgb_tree_d3,m060525_o_min_ord16_rk00011,16,0.43993015554277526,2.452819531114783,6,Temperature
o_min,xgb_tree_d3,m060526_o_min_ord16_rk00012,16,0.4355787109670678,2.7806390622295662,8,Temperature
o_min,xgb_tree_d3,m060527_o_min_ord16_rk00013,16,0.4429414928752674,2.6556390622295662,7,Temperature
o_min,xgb_tree_d3,m060528_o_min_ord16_rk00014,16,0.41132051156621696,2.8584585933443494,8,Temperature
o_min,xgb_tree_d3,m060529_o_min_ord16_rk00015,16,0.4316765477308401,2.5550365325772653,7,Democracy
o_min,xgb_tree_d3,m060530_o_min_ord16_rk00016,16,0.44203926689536455,2.686278124459133,7,Air Pollution
o_min,xgb_tree_d3,m060531_o_min_ord16_rk00017,16,0.4451590945972479,2.625,7,Temperature
o_min,xgb_tree_d3,m060532_o_min_ord16_rk00018,16,0.43648951186129414,2.8584585933443494,8,Temperature
o_min,xgb_tree_d3,m060533_o_min_ord16_rk00019,16,0.42805777044207205,2.8584585933443494,8,Temperature
o_min,xgb_tree_d3,m060534_o_min_ord16_rk00020,16,0.45514540940150605,2.4834585933443494,7,Democracy
o_min,xgb_tree_d3,m061515_o_min_ord17_rk00001,17,0.45363450468627764,2.7333716642706998,7,Air Pollution
o_min,xgb_tree_d3,m061516_o_min_ord17_rk00002,17,0.446111272673123,2.4980775466236413,7,Democracy
o_min,xgb_tree_d3,m061517_o_min_ord17_rk00003,17,0.43385519625503743,2.7045348998193433,7,Temperature
o_min,xgb_tree_d3,m061518_o_min_ord17_rk00004,17,0.45272161421382906,2.6312929881819,7,Temperature
o_min,xgb_tree_d3,m061519_o_min_ord17_rk00005,17,0.43305652258798855,2.6312929881819,7,Temperature
o_min,xgb_tree_d3,m061520_o_min_ord17_rk00006,17,0.4342042512252309,2.939829017466402,9,Democracy
o_min,xgb_tree_d3,m061521_o_min_ord17_rk00007,17,0.4292295514199731,2.41896119556797,6,Democracy
o_min,xgb_tree_d3,m061522_o_min_ord17_rk00008,17,0.4365249008494234,2.513645929358371,6,Temperature
o_min,xgb_tree_d3,m061523_o_min_ord17_rk00009,17,0.4483852365483937,2.7333716642706998,7,Air Pollution
o_min,xgb_tree_d3,m061524_o_min_ord17_rk00010,17,0.4468838203815185,2.4980775466236413,7,Democracy
o_min,xgb_tree_d3,m061525_o_min_ord17_rk00011,17,0.4489593006399327,2.6601297526332566,8,Democracy
o_min,xgb_tree_d3,m061526_o_min_ord17_rk00012,17,0.44244462455862,2.7045348998193433,7,Temperature
o_min,xgb_tree_d3,m061527_o_min_ord17_rk00013,17,0.4370912954686622,2.7045348998193433,7,Temperature
o_min,xgb_tree_d3,m061528_o_min_ord17_rk00014,17,0.45738672321584417,2.6601297526332566,7,Democracy
o_min,xgb_tree_d3,m061529_o_min_ord17_rk00015,17,0.44908838022854114,2.380430487800112,6,Democracy
o_min,xgb_tree_d3,m061530_o_min_ord17_rk00016,17,0.4403110649945736,2.6312929881819,7,Temperature
o_min,xgb_tree_d3,m061531_o_min_ord17_rk00017,17,0.43350028917438044,2.6312929881819,7,Temperature
o_min,xgb_tree_d3,m061532_o_min_ord17_rk00018,17,0.43014865332324603,2.4692407821722844,6,Temperature
o_min,xgb_tree_d3,m061533_o_min_ord17_rk00019,17,0.44223867351850454,2.9109922530150456,9,Temperature
o_min,xgb_tree_d3,m061534_o_min_ord17_rk00020,17,0.4311556199485189,2.7045348998193433,7,Temperature
o_min,xgb_tree_d3,m062515_o_min_ord18_rk00001,18,0.4476702387783362,2.858278308418045,9,Democracy
o_min,xgb_tree_d3,m062516_o_min_ord18_rk00002,18,0.45013175747633194,2.7107770844150676,7,Precipitation/droughts
o_min,xgb_tree_d3,m062517_o_min_ord18_rk00003,18,0.43221899177176626,2.7107770844150676,7,Temperature
o_min,xgb_tree_d3,m062518_o_min_ord18_rk00004,18,0.45239965397285564,2.4885548621928453,7,Democracy
o_min,xgb_tree_d3,m062519_o_min_ord18_rk00005,18,0.45551079751263013,2.683542362433231,7,Temperature
o_min,xgb_tree_d3,m062520_o_min_ord18_rk00006,18,0.4443286464949052,2.752715278979705,7,Democracy
o_min,xgb_tree_d3,m062521_o_min_ord18_rk00007,18,0.43963773714978616,2.7107770844150676,7,Precipitation/droughts
o_min,xgb_tree_d3,m062522_o_min_ord18_rk00008,18,0.4417417934658844,2.905764584655453,8,Democracy
o_min,xgb_tree_d3,m062523_o_min_ord18_rk00009,18,0.44057604105133064,2.4613201402110088,6,Temperature
o_min,xgb_tree_d3,m062524_o_min_ord18_rk00010,18,0.4383897745971417,2.6416041678685938,7,Temperature
o_min,xgb_tree_d3,m062525_o_min_ord18_rk00011,18,0.4593360826370988,2.591793226077496,8,Democracy
o_min,xgb_tree_d3,m062526_o_min_ord18_rk00012,18,0.43698663412548444,2.4830067805200744,6,Democracy
o_min,xgb_tree_d3,m062527_o_min_ord18_rk00013,18,0.4363519759928127,2.683542362433231,7,Temperature
o_min,xgb_tree_d3,m062528_o_min_ord18_rk00014,18,0.44874834109270956,2.4387439204017474,7,Democracy
o_min,xgb_tree_d3,m062529_o_min_ord18_rk00015,18,0.45329861262498783,2.858278308418045,9,Democracy
o_min,xgb_tree_d3,m062530_o_min_ord18_rk00016,18,0.44320342854714023,2.6688388898504303,8,Democracy
o_min,xgb_tree_d3,m062531_o_min_ord18_rk00017,18,0.4410678273347405,2.9057645846554525,9,Temperature
o_min,xgb_tree_d3,m062532_o_min_ord18_rk00018,18,0.4480193818494863,2.858278308418045,9,Democracy
o_min,xgb_tree_d3,m062533_o_min_ord18_rk00019,18,0.4445751376036001,2.6688388898504303,8,Democracy
o_min,xgb_tree_d3,m062534_o_min_ord18_rk00020,18,0.4399633159541462,2.6416041678685938,7,Precipitation/droughts
o_min,xgb_tree_d3,m063515_o_min_ord19_rk00001,19,0.4379520173872664,2.6947814605842733,7,Temperature
o_min,xgb_tree_d3,m063516_o_min_ord19_rk00002,19,0.4488738087273656,2.8000446184790095,9,Democracy
o_min,xgb_tree_d3,m063517_o_min_ord19_rk00003,19,0.45674015027460657,2.8000446184790095,9,Democracy
o_min,xgb_tree_d3,m063518_o_min_ord19_rk00004,19,0.43640287061081173,2.9053077763737467,8,Democracy
o_min,xgb_tree_d3,m063519_o_min_ord19_rk00005,19,0.45025225850522865,2.7603136973125117,7,Precipitation/droughts
o_min,xgb_tree_d3,m063520_o_min_ord19_rk00006,19,0.4369552835903189,2.6947814605842733,7,Temperature
o_min,xgb_tree_d3,m063521_o_min_ord19_rk00007,19,0.4425942407661687,2.6292492238560348,7,Temperature
o_min,xgb_tree_d3,m063522_o_min_ord19_rk00008,19,0.4395142030736602,2.7153266987718094,7,Democracy
o_min,xgb_tree_d3,m063523_o_min_ord19_rk00009,19,0.4416347340277911,2.6292492238560348,7,Temperature
o_min,xgb_tree_d3,m063524_o_min_ord19_rk00010,19,0.45314603848408996,2.694781460584273,7,Temperature
o_min,xgb_tree_d3,m063525_o_min_ord19_rk00011,19,0.4489889552848838,2.694781460584273,8,Democracy
o_min,xgb_tree_d3,m063526_o_min_ord19_rk00012,19,0.45639382181258914,2.694781460584273,7,Precipitation/droughts
o_min,xgb_tree_d3,m063527_o_min_ord19_rk00013,19,0.4356566114659346,2.6292492238560348,7,Temperature
o_min,xgb_tree_d3,m063528_o_min_ord19_rk00014,19,0.44638391099334607,2.6100635408770723,7,Democracy
o_min,xgb_tree_d3,m063529_o_min_ord19_rk00015,19,0.4448317653600188,2.4370658315190226,7,Democracy
o_min,xgb_tree_d3,m063530_o_min_ord19_rk00016,19,0.45841454139808147,2.9000516989995426,9,Democracy
o_min,xgb_tree_d3,m063531_o_min_ord19_rk00017,19,0.44685615055903916,2.5820599105802575,8,Democracy
o_min,xgb_tree_d3,m063532_o_min_ord19_rk00018,19,0.45444461850502993,2.8000446184790095,9,Democracy
o_min,xgb_tree_d3,m063533_o_min_ord19_rk00019,19,0.44147147211460835,2.694781460584273,7,Temperature
o_min,xgb_tree_d3,m063534_o_min_ord19_rk00020,19,0.4548662761069038,2.984769618706743,9,Temperature
o_min,xgb_tree_d3,m064515_o_min_ord20_rk00001,20,0.44729343234804964,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064516_o_min_ord20_rk00002,20,0.4506834716807663,2.746439344671016,8,Democracy
o_min,xgb_tree_d3,m064517_o_min_ord20_rk00003,20,0.4447360414480699,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064518_o_min_ord20_rk00004,20,0.45796150386235246,2.739353872167201,9,Democracy
o_min,xgb_tree_d3,m064519_o_min_ord20_rk00005,20,0.43741042098323935,2.7464393446710154,7,Precipitation/droughts
o_min,xgb_tree_d3,m064520_o_min_ord20_rk00006,20,0.4387481104140313,2.884183719779189,8,Precipitation/droughts
o_min,xgb_tree_d3,m064521_o_min_ord20_rk00007,20,0.4536674065351707,2.739353872167201,9,Democracy
o_min,xgb_tree_d3,m064522_o_min_ord20_rk00008,20,0.4452827672705594,2.865957320949175,8,Democracy
o_min,xgb_tree_d3,m064523_o_min_ord20_rk00009,20,0.4496614007284462,2.739353872167201,9,Democracy
o_min,xgb_tree_d3,m064524_o_min_ord20_rk00010,20,0.4330269881895138,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064525_o_min_ord20_rk00011,20,0.4442130238394745,2.6037016960573482,7,Democracy
o_min,xgb_tree_d3,m064526_o_min_ord20_rk00012,20,0.44408312824551555,2.739353872167201,9,Democracy
o_min,xgb_tree_d3,m064527_o_min_ord20_rk00013,20,0.4320040119953674,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064528_o_min_ord20_rk00014,20,0.44031186570695047,2.7709505944546686,8,Democracy
o_min,xgb_tree_d3,m064529_o_min_ord20_rk00015,20,0.44297280731363253,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064530_o_min_ord20_rk00016,20,0.43725002604002494,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m064531_o_min_ord20_rk00017,20,0.4384729191273632,2.865957320949175,8,Democracy
o_min,xgb_tree_d3,m064532_o_min_ord20_rk00018,20,0.4541540845703028,2.9414460711655215,9,Democracy
o_min,xgb_tree_d3,m064533_o_min_ord20_rk00019,20,0.43573363782419505,2.7282129458410016,7,Democracy
o_min,xgb_tree_d3,m064534_o_min_ord20_rk00020,20,0.4418285475312568,2.6841837197791887,7,Temperature
o_min,xgb_tree_d3,m065515_o_min_ord21_rk00001,21,0.4588480501435718,2.9463875191311275,9,Democracy
o_min,xgb_tree_d3,m065516_o_min_ord21_rk00002,21,0.4505896295501086,2.915195993795242,9,Democracy
o_min,xgb_tree_d3,m065517_o_min_ord21_rk00003,21,0.44669567798849386,2.7373227798185953,7,Temperature
o_min,xgb_tree_d3,m065518_o_min_ord21_rk00004,21,0.4492600729155416,2.753918758180346,9,Democracy
o_min,xgb_tree_d3,m065519_o_min_ord21_rk00005,21,0.45625478745401693,2.7199643047423914,8,Democracy
o_min,xgb_tree_d3,m065520_o_min_ord21_rk00006,21,0.4525079957929803,2.9463875191311275,9,Democracy
o_min,xgb_tree_d3,m065521_o_min_ord21_rk00007,21,0.4487633659048086,2.851149423893032,8,Democracy
o_min,xgb_tree_d3,m065522_o_min_ord21_rk00008,21,0.4453319832862379,2.7199643047423914,7,Democracy
o_min,xgb_tree_d3,m065523_o_min_ord21_rk00009,21,0.45000552926935344,2.6606732334168424,7,Democracy
o_min,xgb_tree_d3,m065524_o_min_ord21_rk00010,21,0.4462331369644137,2.6606732334168424,7,Democracy
o_min,xgb_tree_d3,m065525_o_min_ord21_rk00011,21,0.45786993318441627,2.7606668272315975,8,Democracy
o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,21,0.46205840544844423,2.7179717342678,8,Democracy
o_min,xgb_tree_d3,m065527_o_min_ord21_rk00013,21,0.451446913613342,2.6606732334168424,7,Democracy
o_min,xgb_tree_d3,m065528_o_min_ord21_rk00014,21,0.4542270955851243,2.9463875191311275,9,Democracy
o_min,xgb_tree_d3,m065529_o_min_ord21_rk00015,21,0.4546400764120283,2.9463875191311275,9,Temperature
o_min,xgb_tree_d3,m065530_o_min_ord21_rk00016,21,0.4442792402747038,2.851149423893032,8,Democracy
o_min,xgb_tree_d3,m065531_o_min_ord21_rk00017,21,0.46005207790571,2.9463875191311275,9,Democracy
o_min,xgb_tree_d3,m065532_o_min_ord21_rk00018,21,0.45403041570079894,2.753918758180346,9,Democracy
o_min,xgb_tree_d3,m065533_o_min_ord21_rk00019,21,0.441767195248543,2.7199643047423914,7,Democracy
o_min,xgb_tree_d3,m065534_o_min_ord21_rk00020,21,0.4525312953368896,2.7606668272315975,8,Democracy
o_min,xgb_tree_d3,m066515_o_min_ord22_rk00001,22,0.45616053004615276,2.9540036423298544,9,Democracy
o_min,xgb_tree_d3,m066516_o_min_ord22_rk00002,22,0.44417346486152776,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066517_o_min_ord22_rk00003,22,0.44739273519032385,2.9540036423298544,9,Democracy
o_min,xgb_tree_d3,m066518_o_min_ord22_rk00004,22,0.4466231298085124,2.731431053591683,9,Democracy
o_min,xgb_tree_d3,m066519_o_min_ord22_rk00005,22,0.45074337336055703,2.9151512344992474,9,Temperature
o_min,xgb_tree_d3,m066520_o_min_ord22_rk00006,22,0.43195298766321844,2.737872392231515,8,Democracy
o_min,xgb_tree_d3,m066521_o_min_ord22_rk00007,22,0.4608604800365944,2.9317206879810787,9,Democracy
o_min,xgb_tree_d3,m066522_o_min_ord22_rk00008,22,0.4466537854096839,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066523_o_min_ord22_rk00009,22,0.44614278238829774,2.8045965297024473,9,Democracy
o_min,xgb_tree_d3,m066524_o_min_ord22_rk00010,22,0.4444760995622562,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066525_o_min_ord22_rk00011,22,0.45022496244271426,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066526_o_min_ord22_rk00012,22,0.4575467681004828,2.7136874387933565,8,Democracy
o_min,xgb_tree_d3,m066527_o_min_ord22_rk00013,22,0.44456534829650607,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066528_o_min_ord22_rk00014,22,0.4518480058404788,2.6405219626825924,8,Democracy
o_min,xgb_tree_d3,m066529_o_min_ord22_rk00015,22,0.4521041153084524,2.9019469592513696,9,Democracy
o_min,xgb_tree_d3,m066530_o_min_ord22_rk00016,22,0.44349125478209694,2.867633890971212,9,Democracy
o_min,xgb_tree_d3,m066531_o_min_ord22_rk00017,22,0.45239179742365243,2.9540036423298544,9,Democracy
o_min,xgb_tree_d3,m066532_o_min_ord22_rk00018,22,0.45084175386515446,2.7155894378827394,7,Democracy
o_min,xgb_tree_d3,m066533_o_min_ord22_rk00019,22,0.44810328809295485,2.8045965297024473,9,Democracy
o_min,xgb_tree_d3,m066534_o_min_ord22_rk00020,22,0.45698290750372983,2.737872392231515,8,Democracy
o_min,xgb_tree_d3,m067515_o_min_ord23_rk00001,23,0.4558865629569133,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067516_o_min_ord23_rk00002,23,0.45838391551493873,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067517_o_min_ord23_rk00003,23,0.4522707169290401,2.9424955222917832,9,Democracy
o_min,xgb_tree_d3,m067518_o_min_ord23_rk00004,23,0.45656658620854207,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067519_o_min_ord23_rk00005,23,0.4576964344993508,2.859880977513952,9,Democracy
o_min,xgb_tree_d3,m067520_o_min_ord23_rk00006,23,0.45566354749249804,2.9424955222917832,9,Democracy
o_min,xgb_tree_d3,m067521_o_min_ord23_rk00007,23,0.4561577192874525,2.8927021732601896,9,Democracy
o_min,xgb_tree_d3,m067522_o_min_ord23_rk00008,23,0.4568677556997224,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067523_o_min_ord23_rk00009,23,0.4580463960328872,2.9140163035068443,9,Democracy
o_min,xgb_tree_d3,m067524_o_min_ord23_rk00010,23,0.45792827700433203,2.8768531307993075,9,Democracy
o_min,xgb_tree_d3,m067525_o_min_ord23_rk00011,23,0.4475163550499185,2.7029400873210467,8,Democracy
o_min,xgb_tree_d3,m067526_o_min_ord23_rk00012,23,0.45705874511760525,2.8440319350530703,9,Democracy
o_min,xgb_tree_d3,m067527_o_min_ord23_rk00013,23,0.4600779278869028,2.7837353286220776,9,Democracy
o_min,xgb_tree_d3,m067528_o_min_ord23_rk00014,23,0.45747440223377767,2.8927021732601896,9,Democracy
o_min,xgb_tree_d3,m067529_o_min_ord23_rk00015,23,0.4488781526445147,2.6967788068829472,8,Democracy
o_min,xgb_tree_d3,m067530_o_min_ord23_rk00016,23,0.4551678427301792,2.7837353286220776,9,Democracy
o_min,xgb_tree_d3,m067531_o_min_ord23_rk00017,23,0.4544697082102004,2.8208985013296144,9,Democracy
o_min,xgb_tree_d3,m067532_o_min_ord23_rk00018,23,0.4501407800510243,2.766763175336722,9,Democracy
o_min,xgb_tree_d3,m067533_o_min_ord23_rk00019,23,0.4603448020540062,2.9424955222917832,9,Democracy
o_min,xgb_tree_d3,m067534_o_min_ord23_rk00020,23,0.4508460645197836,2.8598809775139515,9,Democracy
o_min,xgb_tree_d3,m068515_o_min_ord24_rk00001,24,0.45677463046050726,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068516_o_min_ord24_rk00002,24,0.4562103660898805,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068517_o_min_ord24_rk00003,24,0.4564789715873825,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068518_o_min_ord24_rk00004,24,0.4578050805332914,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068519_o_min_ord24_rk00005,24,0.45529621823072797,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068520_o_min_ord24_rk00006,24,0.44419969778105506,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068521_o_min_ord24_rk00007,24,0.45192129809293413,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068522_o_min_ord24_rk00008,24,0.4499594449929647,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068523_o_min_ord24_rk00009,24,0.45092704914135406,2.7509619827626763,9,Democracy
o_min,xgb_tree_d3,m068524_o_min_ord24_rk00010,24,0.4512727523311135,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068525_o_min_ord24_rk00011,24,0.44980865099940415,2.892079563925711,9,Democracy
o_min,xgb_tree_d3,m068526_o_min_ord24_rk00012,24,0.4574039869892209,2.840199876515855,9,Democracy
o_min,xgb_tree_d3,m068527_o_min_ord24_rk00013,24,0.4561761531614793,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068528_o_min_ord24_rk00014,24,0.4532991511427137,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068529_o_min_ord24_rk00015,24,0.45881439530073154,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m068530_o_min_ord24_rk00016,24,0.4590728962066539,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068531_o_min_ord24_rk00017,24,0.4484921294213443,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068532_o_min_ord24_rk00018,24,0.4591941137543101,2.83429531609601,9,Democracy
o_min,xgb_tree_d3,m068533_o_min_ord24_rk00019,24,0.45715219291108256,2.8699100232740657,9,Democracy
o_min,xgb_tree_d3,m068534_o_min_ord24_rk00020,24,0.45937976905051614,2.907268229617389,9,Democracy
o_min,xgb_tree_d3,m069515_o_min_ord25_rk00001,25,0.4551383898730552,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069516_o_min_ord25_rk00002,25,0.46168678772938276,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069517_o_min_ord25_rk00003,25,0.44850274640557475,2.8530201924480454,9,Democracy
o_min,xgb_tree_d3,m069518_o_min_ord25_rk00004,25,0.44604385454550943,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069519_o_min_ord25_rk00005,25,0.45343494776934945,2.823465189601647,9,Democracy
o_min,xgb_tree_d3,m069520_o_min_ord25_rk00006,25,0.45535281585314136,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069521_o_min_ord25_rk00007,25,0.46147268358585813,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069522_o_min_ord25_rk00008,25,0.44801234482006425,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069523_o_min_ord25_rk00009,25,0.46193594576110697,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069524_o_min_ord25_rk00010,25,0.45420886087489387,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069525_o_min_ord25_rk00011,25,0.4650145908120664,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069526_o_min_ord25_rk00012,25,0.4599953425615677,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069527_o_min_ord25_rk00013,25,0.46239524148296196,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069528_o_min_ord25_rk00014,25,0.45187919730488846,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069529_o_min_ord25_rk00015,25,0.4565685305966357,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069530_o_min_ord25_rk00016,25,0.44515444964901185,2.84307418942857,8,Democracy
o_min,xgb_tree_d3,m069531_o_min_ord25_rk00017,25,0.45393765424846666,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069532_o_min_ord25_rk00018,25,0.4549000372287034,2.8888840705376357,9,Democracy
o_min,xgb_tree_d3,m069533_o_min_ord25_rk00019,25,0.4546507113123863,2.8676013115120567,9,Democracy
o_min,xgb_tree_d3,m069534_o_min_ord25_rk00020,25,0.45019321500572607,2.833411192621123,9,Democracy
o_min,xgb_tree_d3,m070515_o_min_ord26_rk00001,26,0.46325708591438675,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070516_o_min_ord26_rk00002,26,0.46243390490364544,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070517_o_min_ord26_rk00003,26,0.46527111983378533,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070518_o_min_ord26_rk00004,26,0.45944710986315207,2.811231430496332,9,Democracy
o_min,xgb_tree_d3,m070519_o_min_ord26_rk00005,26,0.46820371902562774,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,26,0.4618961247402884,2.8252517372886508,9,Democracy
o_min,xgb_tree_d3,m070521_o_min_ord26_rk00007,26,0.4634519489302974,2.8252517372886508,9,Democracy
o_min,xgb_tree_d3,m070522_o_min_ord26_rk00008,26,0.4496183048628113,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070523_o_min_ord26_rk00009,26,0.4660085917643919,2.8252517372886508,9,Democracy
o_min,xgb_tree_d3,m070524_o_min_ord26_rk00010,26,0.4567992364858692,2.8252517372886508,9,Democracy
o_min,xgb_tree_d3,m070525_o_min_ord26_rk00011,26,0.47906894550828594,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070526_o_min_ord26_rk00012,26,0.45960365506561507,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070527_o_min_ord26_rk00013,26,0.4654703677754852,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070528_o_min_ord26_rk00014,26,0.44060528934493226,2.8252517372886508,9,Democracy
o_min,xgb_tree_d3,m070529_o_min_ord26_rk00015,26,0.47399802218251863,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070530_o_min_ord26_rk00016,26,0.47599080275426653,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070531_o_min_ord26_rk00017,26,0.4532756218080092,2.8536700092563416,9,Democracy
o_min,xgb_tree_d3,m070532_o_min_ord26_rk00018,26,0.4536999337391915,2.8536700092563416,9,Democracy
